customer_id,age,gender,subscription_type,watch_hours,last_login_days,region,device,monthly_fee,churned,payment_method,number_of_profiles,avg_watch_time_per_day,favorite_genre,public_id
1c904da9-0232-449d-a20e-43a3c0e409b7,51,male,basic,6.65,2,north america,tv,8.99,False,paypal,4,2.22,horror,C633CC61
3f0b4a45-5ec6-4a10-a6f0-dfab7d32c292,55,male,basic,7.22,3,north america,tablet,8.99,False,gift card,2,1.8,romance,660218D1
696ead93-5262-4d00-a2ab-042f737bcb9c,20,male,basic,1.81,0,africa,mobile,8.99,False,credit card,3,1.81,sci-fi,3AC50C69
eacf58bf-9e97-4299-b176-75e028554818,21,other,premium,27.46,43,north america,tablet,17.99,False,gift card,2,0.62,documentary,74129B78
75c9cb84-d05c-4a42-8ab2-828d008f94ba,70,other,basic,18.36,46,north america,laptop,8.99,True,gift card,2,0.39,horror,2B2A0434
dac932ff-cdf8-4b8d-a369-7a25f9bd7a0e,70,female,basic,1.26,20,africa,tv,8.99,True,debit card,5,0.06,drama,AB7142A4
39000a6b-840b-4387-8278-74242df72456,66,male,standard,0.29,2,oceania,laptop,13.99,True,gift card,2,0.1,action,3534895E
0c1633dd-ffdf-4a8e-acf3-6b8726513703,55,female,premium,13.7,59,south america,desktop,17.99,True,paypal,3,0.23,action,FCB02608
4c9b0d0f-1fa8-439e-af1f-8282130cf0bf,28,female,standard,2.25,30,south america,laptop,13.99,True,crypto,3,0.07,action,65A06500
dbaf9169-5442-4b8c-b41d-b9f87f96e404,47,other,premium,7.74,25,africa,desktop,17.99,False,debit card,1,0.3,documentary,0B6BD921
56eae98d-0f94-42e9-bc74-b87ee559adc0,38,female,basic,7.99,27,south america,mobile,8.99,False,credit card,3,0.29,comedy,3A7BC073
4234d7ee-c5d2-43be-ad24-1545623c4983,63,other,premium,26.2,52,north america,laptop,17.99,False,gift card,2,0.49,horror,A8CC7C30
a880a8d5-fd6c-4056-8fea-151329ac0bc0,29,other,standard,8.15,13,north america,tv,13.99,False,crypto,2,0.58,drama,71130963
fe3fe07b-85b9-4f24-aef0-78a120ffca7d,39,male,premium,4.84,0,africa,laptop,17.99,False,debit card,2,4.84,comedy,37A3F552
da3695da-d79e-4240-be6f-e5252500e74c,23,male,basic,0.6,6,oceania,desktop,8.99,True,paypal,3,0.09,documentary,2BBCED54
45556d1e-cca3-4681-91f0-c400a3523511,58,female,basic,10.42,6,oceania,tablet,8.99,False,debit card,2,1.49,documentary,AB1602F4
755ce452-4079-48bb-bc47-4ba2b2ecd942,26,male,standard,2.35,25,oceania,tablet,13.99,False,paypal,5,0.09,romance,52A65CBA
fa010757-b01a-4f20-abed-bce22f5a810a,63,male,premium,3.17,14,oceania,tablet,17.99,True,gift card,5,0.21,comedy,35D87D40
e2dfa569-35ea-412e-9a4e-2b194f5d62c8,37,male,premium,24.13,31,south america,tv,17.99,False,crypto,2,0.75,action,23E02D21
003e8ce2-25ac-44b6-91db-fc2784528c36,48,female,standard,3.84,23,south america,tablet,13.99,True,crypto,1,0.16,romance,8308F5B1
e25b97a4-daab-4243-8698-14b71b085a13,32,other,premium,14.31,43,europe,desktop,17.99,False,credit card,5,0.33,horror,27952B8F
8acd78db-f4ed-4bc0-a385-0764a60e7b9f,64,female,basic,6.74,46,north america,tablet,8.99,True,credit card,5,0.14,documentary,B56BF33F
8a3af76b-7153-48c0-a775-3534fd49fe16,47,female,basic,10.89,48,oceania,mobile,8.99,True,debit card,5,0.22,comedy,54534277
8661f083-bf8b-497e-80af-74b5442aa691,48,female,standard,21.16,28,south america,mobile,13.99,False,paypal,5,0.73,comedy,29E61FD9
e444d340-ba14-40bd-99f4-85f85f98cf78,44,other,basic,22.22,42,asia,tablet,8.99,False,gift card,5,0.52,comedy,0BD2B33D
e12dbde6-af94-4fed-8392-75efd9f8c1a8,44,male,standard,27.08,16,asia,desktop,13.99,False,crypto,3,1.59,horror,999BE23F
095b2666-34f3-42ba-aaa6-f9512b8d30cc,49,female,basic,7.69,2,africa,mobile,8.99,False,gift card,1,2.56,comedy,C3FFBF85
d3c3d095-8b42-45d2-9c19-7e3fa96ca787,60,female,basic,15.01,20,south america,mobile,8.99,False,crypto,1,0.71,sci-fi,4D88CB7F
1aa16b12-fff7-48b4-9b72-fa22e08d058d,61,other,premium,12.59,11,north america,tv,17.99,False,crypto,5,1.05,romance,E27A9C84
f8aa86e5-518a-4051-9727-74947064db92,68,female,basic,6.43,38,asia,desktop,8.99,True,crypto,3,0.16,comedy,97926640
a92a788b-ae74-4716-9bea-7eb0b3cef793,55,male,standard,22.74,5,europe,mobile,13.99,False,paypal,3,3.79,horror,29FD1152
17183448-1fc2-4e97-a5f2-36d1d5a9ca1e,54,male,premium,10.36,50,europe,tv,17.99,False,credit card,5,0.2,sci-fi,7A1EF1C7
cdb0c59c-6086-4985-a133-bd141e1bb6ca,29,female,basic,0.65,12,europe,tablet,8.99,True,crypto,3,0.05,drama,6DABD428
dcb91836-142b-4bcd-b42c-f0b34c272121,56,other,premium,0.85,29,oceania,tv,17.99,True,crypto,5,0.03,sci-fi,800B7499
828e263c-a5a2-4390-8880-5851ba9395c1,18,other,premium,6.61,50,south america,laptop,17.99,True,gift card,2,0.13,horror,C12E6357
c54f6982-c7af-4460-b1ca-661c411ee091,26,other,standard,5.59,1,north america,tablet,13.99,False,debit card,3,2.79,romance,8B1A3798
e7c17a68-7cb0-445f-8d31-f2c1d07aab3d,24,male,standard,2.65,32,south america,tv,13.99,True,credit card,4,0.08,drama,4CEBD88D
da5099cc-9057-4fcd-a133-8873336c7697,26,male,standard,10.62,60,south america,mobile,13.99,False,debit card,5,0.17,action,ACD7B5DE
2d6081cb-4964-472e-ad69-86ebf0dd7c1c,47,male,standard,4.22,12,south america,mobile,13.99,True,debit card,3,0.32,drama,1C7084E6
45edfde5-88c9-424d-8d71-709998c94939,59,male,standard,7.33,21,oceania,mobile,13.99,False,paypal,4,0.33,documentary,B4707113
55e8d23c-b8a3-4bb1-9c03-3e14641639ac,25,other,standard,9.92,3,europe,tablet,13.99,False,crypto,5,2.48,horror,A6A8CA19
def3e5b6-5ce0-4d69-b0b5-b39fad417a6d,35,male,premium,9.51,2,oceania,desktop,17.99,False,gift card,1,3.17,horror,829A2448
b27e3290-ca39-4779-89db-6402ae280a3d,37,other,basic,23.55,17,europe,mobile,8.99,False,crypto,2,1.31,comedy,90EA9A49
3a23e4a5-22f8-4647-8717-8331fa5eba94,27,female,standard,3.4,46,africa,laptop,13.99,True,paypal,1,0.07,action,DB3F5345
b945055d-449d-47e8-9f14-574ea7cea9a1,54,other,standard,3.47,31,africa,laptop,13.99,True,paypal,5,0.11,documentary,7A27A831
c5dc62ac-e177-461a-bc76-d7842de60ca8,66,female,standard,0.06,58,europe,mobile,13.99,True,paypal,2,0.0,documentary,FF273BF8
035988be-2cdb-4a69-a630-6d76bc1b97f6,64,female,standard,31.14,39,oceania,laptop,13.99,False,debit card,3,0.78,documentary,9AECDB2B
8a0a4ccf-0708-43c7-8b95-12cf9b4fb001,38,female,basic,5.61,12,south america,desktop,8.99,True,gift card,2,0.43,drama,08FBFE32
f044c71b-3fed-4121-9cd6-b3a3d0be4cf6,53,male,standard,3.74,21,africa,laptop,13.99,True,debit card,3,0.17,romance,D5D40935
77a6c968-3ec1-4c82-ae01-a2e5b4db0931,51,female,premium,0.46,7,africa,tv,17.99,True,paypal,2,0.06,drama,0A855098
6a53dd10-b7e8-44f2-8f4a-56015f9a5c61,69,male,basic,4.88,29,south america,desktop,8.99,True,paypal,1,0.16,comedy,B0426891
bbe577b2-0e7e-44de-aec5-8d54cbb0eed8,61,male,standard,8.85,13,africa,tablet,13.99,False,crypto,2,0.63,comedy,1AD2C8AE
8b412cdc-c03a-456c-af50-3d045bc026ee,18,male,basic,4.91,44,africa,tablet,8.99,True,gift card,1,0.11,romance,CDD03140
735190c8-4a3d-46a6-885f-795f3ecdad42,31,female,basic,2.82,51,north america,desktop,8.99,True,credit card,2,0.05,action,C2876E43
f60e85aa-2c80-4282-9a7e-885c5b1801fd,29,other,standard,2.22,34,north america,tablet,13.99,True,debit card,4,0.06,action,D94A3A06
43316923-630e-4b9d-97af-cc263e0b56e3,45,female,premium,9.28,34,europe,laptop,17.99,True,credit card,2,0.27,horror,94C3C90A
67ce86b7-0f74-4af8-acf1-5987206db796,41,male,premium,10.7,50,south america,tablet,17.99,False,paypal,5,0.21,drama,429D8C6C
87d5811f-29bd-480a-b53e-8b2775331cfe,69,female,basic,9.95,34,africa,laptop,8.99,True,crypto,4,0.28,documentary,283CD3C8
6d446445-a1b2-455d-bba9-d7f3077c0a10,33,male,standard,2.31,46,asia,tablet,13.99,True,credit card,1,0.05,sci-fi,E3EC9378
dce7ccc8-e51c-4cb3-9aed-7f952220a2d1,55,female,premium,2.59,17,north america,mobile,17.99,False,paypal,5,0.14,drama,60AB5498
688d52ac-3051-4780-b1f1-5436fdb4d51b,34,female,premium,14.62,47,north america,tablet,17.99,True,crypto,5,0.3,drama,F37EF732
efe57503-644e-4224-a159-a8d880e1676b,68,other,basic,2.39,47,oceania,mobile,8.99,True,credit card,5,0.05,sci-fi,B60200E3
8a965066-832a-445b-a5d3-6935102c89a0,32,male,basic,26.07,37,oceania,laptop,8.99,False,credit card,2,0.69,drama,76B16B07
211cc3e6-2493-4cb5-a05d-648a8b62339e,64,male,basic,15.08,36,europe,desktop,8.99,True,credit card,3,0.41,romance,3AA27E6B
827b839a-2a40-41e8-a668-3e84708aab8d,44,female,basic,47.4,9,north america,desktop,8.99,False,debit card,5,4.74,romance,BF58E724
5a434596-ec80-4d47-a472-46587f20a98f,29,other,standard,0.53,13,africa,desktop,13.99,True,debit card,3,0.04,action,AE74735E
6c297fda-c973-4435-ac49-c330b5e20030,40,male,basic,2.24,9,oceania,desktop,8.99,True,debit card,2,0.22,drama,38702761
e7336493-b9bd-47ee-9298-a74a91625ab9,57,other,basic,6.73,51,north america,desktop,8.99,True,debit card,1,0.13,romance,3517531C
14ef7d6f-0c7f-448e-8bb2-a718401cd8a9,47,other,premium,12.6,52,africa,tv,17.99,True,crypto,5,0.24,sci-fi,8E6BA36F
3914fd90-24cd-4681-a26a-2ba4a2a159f9,31,other,standard,0.21,16,africa,laptop,13.99,True,debit card,1,0.01,drama,655A2146
5f056e77-b597-4372-81ec-74cfa153e832,66,female,premium,19.19,40,africa,desktop,17.99,True,credit card,3,0.47,documentary,C17BABD2
f1f834a6-23c4-405a-b5f2-dfd604ce318b,32,other,premium,5.09,37,oceania,desktop,17.99,False,credit card,5,0.13,drama,E4B4804A
2cf69775-8761-45e2-a44d-b4bd0669b757,55,other,premium,1.63,52,africa,tablet,17.99,True,gift card,1,0.03,action,F5CD5C45
4f25b8c4-d5c9-4131-af78-55e3ffeed2dd,48,female,basic,4.59,55,south america,tablet,8.99,True,debit card,1,0.08,drama,B0939B97
c51b4715-3ce4-49e7-9102-508107212399,66,female,premium,2.29,52,europe,desktop,17.99,True,crypto,2,0.04,romance,368833A6
2430b31a-ab1d-4aeb-9d8f-5b5bb2427ff5,60,female,premium,2.09,14,north america,laptop,17.99,True,gift card,2,0.14,comedy,7EA876F8
a06f6ebb-cdf1-4d0a-ab74-c3c1b86d53ae,34,male,premium,27.92,35,africa,tv,17.99,False,crypto,4,0.78,horror,F33DF334
b160aa5f-532a-4e17-999d-5d17abb3926f,38,other,standard,32.69,7,asia,tablet,13.99,False,gift card,4,4.09,documentary,F7701BE6
f7f78b0a-14a9-43c0-8ab4-dbae4364badc,22,male,premium,1.78,17,africa,desktop,17.99,True,gift card,4,0.1,documentary,1D521B19
6516706c-08dd-4be3-9bcf-d8cc39b8e59b,24,female,basic,8.27,14,africa,tv,8.99,False,credit card,3,0.55,sci-fi,C367DC51
e518b0d5-b916-43a0-9f3e-23030ae34aa7,65,other,standard,10.38,10,oceania,desktop,13.99,False,paypal,4,0.94,horror,2590FBB3
ca6e759e-e5b0-4f69-b548-2acfba9ef338,41,male,premium,10.81,44,south america,tablet,17.99,True,gift card,3,0.24,documentary,6F3F54B6
b0d6c364-2083-42c5-9c6f-92fb5a21a71a,20,other,premium,2.86,34,africa,laptop,17.99,True,credit card,3,0.08,romance,F97B497E
5d26a7bf-3240-4197-a94c-369861b65c37,50,male,premium,7.96,51,oceania,tablet,17.99,True,gift card,5,0.15,horror,719442DD
58ae61ba-c2a5-4ae2-b3ec-3a99c8ea6357,38,other,standard,29.16,46,north america,tablet,13.99,False,crypto,5,0.62,drama,101267DC
f55fe025-31da-4f50-ab61-f691c3fc3631,30,female,basic,12.11,25,oceania,tv,8.99,False,gift card,4,0.47,romance,C31947DE
b78b1bc6-d7d2-45a0-ba76-f10383ccc023,35,female,premium,14.42,30,south america,tv,17.99,False,gift card,2,0.47,action,9B4CF3C9
7bb98f8f-da88-4641-9a18-990f20e1ec42,35,male,standard,1.91,38,asia,desktop,13.99,True,debit card,2,0.05,drama,62BD3007
8639ee6f-b8d5-4f6a-949e-ede441e48612,59,male,premium,9.49,42,oceania,desktop,17.99,True,debit card,2,0.22,action,DCD60059
4cac4adf-90cb-4cce-a753-7aee0a1c21ae,27,male,premium,2.83,37,oceania,tablet,17.99,True,gift card,2,0.07,action,BB07C093
ed8ebb86-abad-4cd8-b5b9-c5a6fb6abac7,22,other,standard,0.72,49,africa,desktop,13.99,True,gift card,5,0.01,horror,B987D48A
d9ebed4c-cdb4-468e-a1e1-9e2cf8ad491d,23,female,premium,5.48,16,europe,tablet,17.99,False,debit card,1,0.32,drama,FC7DAC5C
ad1bd590-72fa-472e-9a02-22ec6cd82e5f,24,other,basic,5.28,55,south america,tablet,8.99,True,credit card,4,0.09,horror,3E4CF216
e68fd0c3-ad0e-46be-b2c8-233662c68310,20,other,standard,8.96,34,africa,tablet,13.99,True,gift card,1,0.26,comedy,7C4D8B26
6b127fa4-cce8-4a17-8b7f-926b1d1edd42,19,male,premium,14.47,27,asia,mobile,17.99,False,crypto,2,0.52,action,AFCD8C75
c8cfc65c-6035-46d5-8c9c-d7bb68bf9f20,27,other,premium,1.44,48,asia,laptop,17.99,True,credit card,1,0.03,sci-fi,55718C26
c0670d76-1e6f-4c29-b07e-c28c5ce90b62,33,other,standard,16.3,11,europe,tablet,13.99,False,gift card,2,1.36,sci-fi,9EF81E8A
dca23069-4f5f-4525-9277-eadd2bc97e9c,21,male,basic,8.58,44,south america,tv,8.99,True,crypto,2,0.19,sci-fi,2492F93D
8e164955-faf6-4390-8b3f-f65a067bdf27,61,female,standard,6.67,6,south america,tablet,13.99,False,gift card,1,0.95,sci-fi,37099045
8f0aadba-150a-48c7-a659-16e5cee03b2e,67,female,basic,35.37,27,south america,desktop,8.99,False,debit card,4,1.26,sci-fi,CBFB4F28
9836211a-c1be-4ccd-b56c-fe50e8f975fd,18,male,standard,3.57,50,africa,desktop,13.99,True,debit card,4,0.07,horror,F1911319
28f087f2-d7ca-4d0c-b8cc-17ac530ecd68,25,female,premium,33.04,37,asia,tablet,17.99,False,crypto,2,0.87,horror,58154E85
b392aeef-57c0-4bfd-95a8-0d91d61a7493,48,male,basic,6.44,40,asia,desktop,8.99,True,crypto,5,0.16,documentary,9F3AD768
be65e2d8-f330-4919-af85-108de70426dd,60,other,standard,10.1,28,north america,mobile,13.99,False,crypto,5,0.35,romance,17A62F03
2b853bf7-98c9-4980-8425-80cf8a0b472b,50,other,basic,3.37,3,south america,mobile,8.99,False,credit card,3,0.84,documentary,E7089455
48231d68-14ab-4cff-a17c-f9fb1022ba1a,43,male,standard,16.44,60,africa,laptop,13.99,True,gift card,4,0.27,drama,CCF2541A
7501de45-fff5-4212-8179-1c1877baab45,26,male,standard,11.12,2,asia,tv,13.99,False,debit card,4,3.71,horror,7D53F7D8
c8dd50f4-f755-486a-a904-024a1be2ba69,25,female,premium,11.67,17,africa,desktop,17.99,False,gift card,4,0.65,sci-fi,C2658AEB
f739acc1-b74a-4659-87ee-b634e946c9b5,26,male,basic,10.54,27,oceania,tv,8.99,True,paypal,1,0.38,horror,8254972C
5095a93a-4007-4f71-b9c0-063e9a8f41e5,67,other,standard,17.13,42,north america,tablet,13.99,False,paypal,4,0.4,drama,0CFCC2C5
927b4844-c0e6-41ba-bb80-76019beb67c8,47,other,premium,33.79,52,asia,tablet,17.99,False,debit card,3,0.64,drama,1A3A7DE3
a4d87de9-69bf-459a-b5e9-95b76b21badb,33,male,premium,32.7,47,asia,tv,17.99,False,debit card,2,0.68,comedy,34374CA8
625dc945-cbd7-42b5-9199-2f64f2abd664,41,other,standard,3.59,41,africa,laptop,13.99,True,gift card,5,0.09,comedy,32D55F45
72adca9f-6269-4e59-a56b-cb03c699549c,47,male,premium,22.31,6,africa,tv,17.99,False,gift card,3,3.19,comedy,9774D10F
fce4863c-99e6-4058-ab31-561b8607bbe4,50,female,basic,7.45,2,europe,laptop,8.99,False,gift card,3,2.48,sci-fi,3A7D8332
f6652572-c33f-4cf6-ba8e-db6ce43bf4b9,56,other,premium,3.41,53,asia,tablet,17.99,True,paypal,4,0.06,horror,EDCE9CDC
b9380b2a-266e-4475-a158-19726cfc98f7,26,female,basic,14.85,26,north america,mobile,8.99,False,crypto,4,0.55,action,E098982E
e9b2749d-d99a-4826-96f7-a9b971b69714,24,other,basic,17.04,23,europe,mobile,8.99,False,credit card,4,0.71,romance,2634D9F1
c448fef8-33e2-4067-b717-ae7f77695a51,51,male,premium,0.19,20,africa,tv,17.99,False,debit card,4,0.01,romance,BB1F2B0E
aed594ac-9218-427f-8d52-d137f7604c5f,50,male,premium,13.05,31,asia,tablet,17.99,False,debit card,4,0.41,horror,3C22CCC8
7370e647-9b05-42bd-8ede-b893eebcbafc,35,other,basic,0.87,58,north america,tablet,8.99,True,debit card,5,0.01,action,273B4345
60d0282f-3849-479f-a487-9a3b59e0c727,53,male,premium,1.83,15,north america,tablet,17.99,True,paypal,3,0.11,drama,6E9CEFA7
3f92d3cc-76cc-4fc6-a6fb-cfea5a0292be,32,female,standard,52.67,34,asia,laptop,13.99,False,gift card,3,1.5,sci-fi,A905FCB3
c98b0d35-2af6-43a6-8589-e358859de87f,34,female,basic,37.61,50,asia,tv,8.99,False,credit card,5,0.74,action,367475AB
052e5ea6-7c77-4cc2-9437-1baf5694adb5,69,male,standard,11.83,7,oceania,tv,13.99,False,debit card,4,1.48,documentary,92F61606
2452bd61-488e-4fa5-a947-3329c9d4aac3,31,male,premium,2.62,34,oceania,desktop,17.99,True,crypto,4,0.07,comedy,763DD1EB
800c65d1-ea65-45d2-843e-b710461c44fd,58,female,premium,25.6,55,asia,tablet,17.99,False,paypal,1,0.46,action,5938F012
00dda31e-daec-401f-af63-32a4bd2be0f9,42,female,basic,9.75,48,south america,laptop,8.99,True,crypto,5,0.2,sci-fi,79A73356
62d7e157-addd-463a-8fa3-07f8f309d8ca,35,other,basic,0.03,5,asia,tv,8.99,True,paypal,3,0.01,horror,8E29AE97
134fda45-9bd5-42dd-8192-f1b24ff87fc8,61,female,premium,16.44,22,europe,mobile,17.99,False,credit card,2,0.71,sci-fi,6DC6D0E2
5df7e878-2b99-4215-813e-76ddff65867e,19,female,standard,2.38,19,europe,desktop,13.99,True,crypto,3,0.12,action,B64CF0F9
f6b53553-e1df-4c96-ab51-1b9f5d512011,65,male,standard,19.08,52,asia,tablet,13.99,True,paypal,2,0.36,drama,8AF8ED09
4bcc6a9a-9a97-477c-9fef-531b6bee4626,24,male,standard,19.5,44,africa,desktop,13.99,True,crypto,5,0.43,sci-fi,14282F08
4b1239ba-6b62-4d21-a8a6-2b59b284a1b9,25,other,premium,11.65,18,africa,desktop,17.99,False,credit card,3,0.61,comedy,0C97CB5B
10180c1a-d001-46c9-910a-1a232602a1e2,20,male,basic,10.81,22,south america,tablet,8.99,True,gift card,2,0.47,drama,713C5C3D
91d28d6e-d797-43b0-918a-180131e67a89,37,male,standard,21.24,41,oceania,mobile,13.99,False,debit card,4,0.51,drama,32EDCEEE
0e25484d-2192-4933-af25-8c1ce66ddef1,30,female,basic,19.21,22,asia,mobile,8.99,False,paypal,4,0.84,romance,8FD99393
b8109934-3350-4d7d-a4a2-4665cbbac2b0,44,other,standard,7.64,35,africa,laptop,13.99,False,credit card,4,0.21,comedy,405F2E62
37efe8d4-f30b-4839-8707-67cfb77cc1ff,62,female,basic,1.8,4,south america,mobile,8.99,True,crypto,5,0.36,drama,0651271B
3127338f-47d9-4aa7-b9f6-79107e057b80,46,other,basic,8.48,34,south america,tv,8.99,True,debit card,5,0.24,comedy,F4FBB06F
0a8aa6a2-ba3d-4042-b959-8cb224db42f2,63,other,premium,20.27,57,south america,mobile,17.99,False,paypal,4,0.35,documentary,E95DE2C9
f267db4a-af7e-447d-b5b2-09798e3160a4,41,male,basic,17.87,6,north america,tablet,8.99,False,paypal,1,2.55,drama,A697C4C1
7e3de2a4-1eda-4822-9414-edf630b56ca0,63,male,standard,3.82,31,oceania,tablet,13.99,True,paypal,4,0.12,action,311A8113
c08952b5-9e61-464b-8118-851535b2f0a0,52,female,basic,41.33,41,north america,laptop,8.99,True,gift card,1,0.98,sci-fi,C3AF9283
e183f03b-e7ec-425a-b5be-b5c7ee8010b2,50,male,premium,25.98,37,oceania,tablet,17.99,False,paypal,5,0.68,drama,B72BE2F6
fa9e2423-d295-4fb8-af3c-4197ee5b7435,30,male,standard,1.87,28,north america,desktop,13.99,False,debit card,4,0.06,sci-fi,6A439724
ed914a01-62e5-4b18-b4ad-1e9a28c3a68c,50,other,basic,2.85,22,europe,desktop,8.99,True,debit card,1,0.12,drama,73632201
53c0345a-7d19-48bd-b659-70d4a6781dfb,61,female,standard,5.84,58,north america,desktop,13.99,False,paypal,5,0.1,horror,0BB51D70
6d6a8d7b-f943-4279-ba4f-f2fcc8df2fc0,30,male,basic,1.07,35,oceania,tablet,8.99,True,credit card,3,0.03,horror,497FFCC3
783898c5-a397-44be-9556-e1fd61bf35e9,43,female,basic,12.52,26,europe,tv,8.99,False,credit card,2,0.46,horror,AB572AA2
82dee3af-9f17-421c-8d3e-2177420183e1,56,other,premium,2.04,27,oceania,tv,17.99,True,debit card,1,0.07,romance,89C86D51
05aa98f7-b533-4184-9f57-bafe5be92e11,35,female,basic,7.06,14,africa,tablet,8.99,False,gift card,5,0.47,documentary,61C96E77
a16eabd8-7500-401f-a09f-c196e8084525,61,other,standard,12.41,10,europe,tv,13.99,False,crypto,2,1.13,romance,81F5F009
125660b9-b996-4330-b1c1-c12ecf075f80,40,other,basic,75.99,9,africa,mobile,8.99,False,credit card,1,7.6,comedy,ED927842
c214433b-2cd5-42bb-8b59-657928b311a6,57,other,standard,4.99,9,north america,tablet,13.99,False,crypto,5,0.5,romance,9C88D990
ff769f45-e8c0-4224-8fef-763d9b9cf9b6,19,other,standard,12.97,36,south america,desktop,13.99,False,debit card,4,0.35,romance,A3FE8F14
7aaf4a07-bbee-41cc-b800-8084935b8b7c,55,female,premium,9.52,15,asia,tablet,17.99,False,paypal,2,0.59,comedy,F89CDF85
7cd4a8f6-a14a-4c46-9c67-d52b2279855e,41,other,basic,2.09,52,asia,laptop,8.99,True,crypto,3,0.04,comedy,C9371684
4231d1df-7cdf-491d-b0ca-794940a56bfd,22,female,standard,19.19,29,asia,tv,13.99,False,debit card,1,0.64,sci-fi,191037B9
f1cfed63-b6f3-4af8-b406-dc92beac76ce,35,female,standard,0.45,7,oceania,laptop,13.99,False,debit card,5,0.06,documentary,178652C4
914a0ec2-9ccc-4c89-a18e-4a95f8f38049,35,other,premium,5.39,54,south america,tv,17.99,True,debit card,1,0.1,comedy,243B9348
c39ca4e9-d9f8-440e-a74b-56d91473dd2c,70,male,premium,15.73,56,north america,mobile,17.99,True,crypto,3,0.28,drama,B20694C6
edfd175f-6d64-4ba5-9c17-5ed2312cfb32,32,female,premium,14.36,0,south america,desktop,17.99,False,paypal,2,14.36,romance,5A6C4148
c251eb3b-1929-4c6a-a29e-7bb49e637a0a,25,other,basic,15.26,34,asia,laptop,8.99,True,credit card,4,0.44,comedy,DBF86CF5
4c80103d-ac0a-4e95-a494-7ba0f6388867,49,female,basic,1.58,29,north america,tablet,8.99,True,credit card,4,0.05,comedy,6D2D19B5
ae7ea312-9fa1-40ef-a563-25d4efa57399,49,other,standard,2.76,20,europe,mobile,13.99,False,debit card,4,0.13,action,86F49720
9eec0f0f-8898-49ab-bdd4-59839a8a1d9d,67,female,basic,6.88,44,africa,laptop,8.99,True,gift card,4,0.15,horror,388A0B6A
0b97eae3-769e-4f45-bdc7-47173286870f,39,male,premium,4.22,33,asia,desktop,17.99,True,paypal,2,0.12,drama,DA48A558
97b3ebca-2895-42c0-8c95-d75f212b5efa,34,other,basic,4.43,33,oceania,laptop,8.99,True,gift card,2,0.13,romance,209643DB
72b5dad8-35cd-4e5b-b5f6-9fd189e46db5,27,other,premium,5.05,47,south america,tablet,17.99,True,crypto,5,0.11,romance,917F5A4B
bc0deac4-46d4-46a3-aa7f-7e4f7d0cd88c,53,female,standard,3.47,38,asia,mobile,13.99,True,crypto,1,0.09,horror,194832B6
33ce32b1-a79b-4b4f-8e3f-a73a326be03a,31,male,premium,8.88,25,asia,tv,17.99,False,debit card,4,0.34,action,B0741A13
0d5125bb-9a77-46fd-a008-e12965c68f6e,46,other,basic,19.72,47,oceania,desktop,8.99,True,credit card,1,0.41,horror,C5D81423
7c554923-0fc8-4af4-9482-48ddaa9af4ce,30,female,standard,28.52,28,africa,tv,13.99,False,credit card,4,0.98,documentary,A711FDE0
4aaa4b30-0995-42b2-86f8-acd420bd1f27,65,other,standard,3.26,41,asia,desktop,13.99,True,paypal,5,0.08,action,DDCD0A31
0b4d9c35-a743-4c45-acac-1953cacbac29,64,male,standard,1.24,9,africa,mobile,13.99,False,credit card,4,0.12,sci-fi,6B37F0C9
6f2eb696-241e-4d07-b0dd-f8fa78955fc7,38,other,standard,32.73,21,asia,mobile,13.99,False,debit card,5,1.49,documentary,C264030E
37eab84e-f904-41ee-9fa0-9160d1a8ac85,56,female,basic,20.91,35,north america,tablet,8.99,False,credit card,4,0.58,documentary,99F1B28B
07d39ac7-4f54-407c-9065-d2de9017092b,34,male,standard,8.59,17,south america,tv,13.99,False,gift card,3,0.48,drama,279BACE3
a816aad2-ddc6-4714-9013-8d76b4de89e5,35,female,basic,7.37,9,asia,tablet,8.99,False,paypal,4,0.74,horror,7627D5CA
4825a472-0710-4ab2-824d-2fdd30ed23ca,27,male,premium,18.7,29,europe,mobile,17.99,False,credit card,4,0.62,action,A49E2941
934908b3-41b9-4415-bbad-0f3032a18506,52,other,basic,2.11,46,asia,mobile,8.99,True,paypal,5,0.04,action,CEBD0406
c52a8297-84ec-4e1f-8193-4ee88a0fc34e,46,male,premium,21.11,48,africa,tablet,17.99,False,gift card,4,0.43,horror,602AA6E8
b2161461-eb4c-4473-a193-e167ba3c784c,56,other,basic,2.19,35,asia,laptop,8.99,True,credit card,5,0.06,documentary,F34BEA8B
c5fc233b-21e3-410c-85bf-742fca828d6a,44,male,premium,30.04,56,asia,mobile,17.99,False,debit card,5,0.53,romance,D8F53143
3ca556af-b4d6-4c39-bb53-f00960221cbf,36,male,basic,12.52,6,asia,laptop,8.99,False,credit card,4,1.79,documentary,5BDF4AEC
5a11d8d0-cb62-456e-939d-ae4a8cbdde5c,62,male,standard,21.13,36,asia,mobile,13.99,False,paypal,2,0.57,documentary,6DB8FBBC
b7fd931c-d59d-466c-b104-dc8819641e5d,60,other,standard,13.86,8,europe,desktop,13.99,False,debit card,1,1.54,documentary,3D987DA7
c175fd94-acfe-41f0-9c92-0f5e386499fe,21,female,standard,12.52,46,africa,laptop,13.99,True,crypto,5,0.27,horror,3254E60D
0a762b77-7701-436c-a5e6-2b4a2cff7d03,53,male,premium,2.27,38,north america,tablet,17.99,True,crypto,4,0.06,drama,021F21EC
